codigo;dataAlteracao;margemMinima;margemVenda;descricao;apresentacaoQuantidade;nomeQuimico;laboratorio;ean;registro;ncm;lista;categoria;tipoArmazenamento;produtoControlado;exclusivoHospitalar;classificacaofiscal;Origem;ufLaboratorio;observacao;nivel;aumento;oncoProdRS_17_SC;oncoProdRS_175_RS;oncoProdRS_18_PR;oncoProdPE_17_AL;oncoProdPE_18_BA_CE_MA_PB_PE_PI_RN_SE;oncoprodSP_12_SP_MG;oncoprodSP_17_AC_AL_GO_MS_MT_PA_RR;oncoprodSP_175_RO;oncoprodSP_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO;oncoprodSP_18_SP;oncoprodSP_20_RJ;oncoprodDF_12_SP_MG;oncoprodDF_17_AC_AL_GO_MS_MT_PA_RR;oncoprodDF_17_DF;oncoprodDF_17_GO;oncoprodDF_175_RO;oncoprodDF_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO_SP;oncoprodDF_20_RJ;oncoprodES_12_SP_MG;oncoprodES_17_ES;oncoprodES_18_SP;oncoprodES_20_RJ;pf_0;pf_12;pf_17;pf_175;pf_18;pf_20;PMC_0;PMC_12;PMC_17;PMC_175;PMC_18;PMC_20;indicacao
111615;07/04/2021;FÁBRICA;FÁBRICA;TRAZIMERA 150MG PO LIOF SOL INJ;1;TRASTUZUMABE;PFIZER/WYETH;7,89E+12;1,21E+12;3002.15.20; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;1687,08;1687,08;1687,08;1687,08;1687,08;0;0;0;0;0;0;0;1687,08;1687,08;1788,3048;1687,08;1687,08;0;0;1687,08;1788,3048;1687,08;1687,08;1917,14;2032,63;2044,95;2057,41;2108,85;0;2650,33;0;0;0;0;Indicado para o tratamento de pacientes com câncer de mama metastático que apresentam tumores HER2-positivo
111612;07/04/2021;FÁBRICA;FÁBRICA;"TRAZIMERA 440MG SOL INJ+DIL 20ML
";1;TRASTUZUMABE;PFIZER/WYETH;7,89E+12;#REF!;3002.15.20; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;4948,77;4948,77;4948,77;4948,77;4948,77;0;0;0;0;0;0;0;4948,77;4948,77;5245,6962;4948,77;4948,77;0;0;4948,77;5245,6962;4948,77;4948,77;5623,6;5962,37;5998,51;6035,08;6185,96;0;7774,3;0;0;0;0;Indicado para o tratamento de pacientes com câncer de mama metastático que apresentam tumores HER2-positivo
4186;08/04/2021;2%;5%;TREBYXAN 20MG /ML SOL INJ C/ FA VD AMB X 2ML;1;IRINOTECANO, CLORIDRATO DE ;AMGEN/BERGAMO;7,90E+12;1,06E+12;3004.49.90; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;26,29;26,29;26,29;26,29;26,29;0;0;0;0;0;0;0;26,29;26,29;27,8674;26,29;26,29;0;0;26,29;27,8674;26,29;652,06;740,98;785,61;790,37;795,19;815,07;901,44;1024,36;1086,06;1092,65;1099,29;1126,8;Carcinoma: metastático do cólon ou reto, células escamosas da pele / Neoplasia: pulmonar, colo de útero, ovário, gástrica recorrente ou inoperável, mama inoperável ou recorrente e Linfomas
4187;08/04/2021;2%;5%;TREBYXAN 20MG /ML SOL INJ C/ FA VD AMB X 5ML;1;IRINOTECANO, CLORIDRATO DE ;AMGEN/BERGAMO;7,90E+12;1,06E+12;3004.49.90; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;46,81;46,81;46,81;46,81;46,81;0;0;0;0;0;0;0;46,81;46,81;49,6186;46,81;46,81;0;0;46,81;49,6186;46,81;1462,69;1662,14;1762,28;1772,96;1783,77;1828,36;2022,09;2297,82;2436,24;2451,01;2465,95;2527,6;Carcinoma: metastático do cólon ou reto, células escamosas da pele / Neoplasia: pulmonar, colo de útero, ovário, gástrica recorrente ou inoperável, mama inoperável ou recorrente e Linfomas
110094;07/07/2021;2%;4%;TREMFYA 100 MG C 1 SER+DISP SEG;1;GUSELCUMABE ;JANSSEN;7,90E+12;1,12E+12;3002.15.90; NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;* PROD.ESTRATÉGICO – ATENDER NORTE NORDESTE E INTERIOR DE SP, PORÉM ANTES DE VENDER VERIFICAR TABELA DE OL DA JANSSEM , SE FOR DE OUTRO DISTRIBUIDOR NÃO VENDER DE FORMA ALGUMA  ** PODE ATENDER DELIVERY DE TODOS O BRASIL  **CONVÊNIOS ATENDER  PELAS LOJAS DO SAR **NÃO VENDER PARA OUTROS DISTRIBUIDORES;3;0,0679;0;0;0;0;11778,94;0;0;0;0;0;0;0;11335,67;0;0;11407,87;11480,99;0;0;0;0;0;9867,343;11402,583;12193,352;12278,517;12364,876;12722,863;13236,689;15231,389;16252,818;16362,586;16473,827;16934,554;Psoríase moderada a grave que são candidatos para tratamento sistêmico ou fototerapia
111560;19/07/2021;FÁBRICA;FÁBRICA;TRESIBA FLEXTOUCH 100U ML 5X3ML;1;INSUL DEGLUDECA ;NOVO NORDISK;7,90E+12;7,90E+12;3004.39.29; NEGATIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;PR;0;3;0,0679;665,62;670,27;674,99;0;674,99;0;665,62;670,27;674,99;674,99;694,53;0;0;665,62;0;0;0;0;0;665,62;0;0;0;622,46;665,62;670,27;674,99;694,53;0;831,47;887,22;893,21;899,29;924,44;Indicado para o tratamento de diabetes mellitus em adultos, adolescentes e crianças acima de 1 ano de idade
3452;22/04/2021;FÁBRICA;FÁBRICA;TRESIBA FLEXTOUCH 100UI 1X3 ML ;1;INSUL DEGLUDECA ;NOVO NORDISK;7,90E+12;1,18E+12;3004.39.29; NEGATIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;PR;0;3;0,0679;133,1;134,03;134,97;0;134,97;0;133,1;134,03;134,97;134,97;138,88;0;0;133,1;0;0;0;0;0;133,1;0;0;0;124,47;133,1;134,03;134,97;138,88;0;166,27;177,41;178,61;179,82;184,85;Indicado para o tratamento de diabetes mellitus em adultos, adolescentes e crianças acima de 1 ano de idade
1216;08/07/2021;2%;4%;TRILEPTAL 300MG C 20 COMP REV C1;20;OXCARBAZEPINA;NOVARTIS;7,90E+12;1,01E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;PODEMOS ATENDER TODA LINHA DE HOSPITALAR, CENTRO OESTE, SUDESTE E NORTE;1;0,1008;0;0;0;0;0;0;0;0;0;0;0;0;42,46;40,41;0;42,73;43;44,13;0;46,17;0;0;0;44,09;46,75;47,03;47,32;48,5;53,6444;60,95;64,63;65,02;65,42;67,05;Usado para tratar crises parciais (convulsões simples, complexas e secundariamente generalizadas)
1217;08/07/2021;2%;4%;TRILEPTAL 600MG C 20 COMP REV C1;20;OXCARBAZEPINA ;NOVARTIS;7,90E+12;1,01E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;PODEMOS ATENDER TODA LINHA DE HOSPITALAR, CENTRO OESTE, SUDESTE E NORTE;1;0,1008;0;0;0;0;0;0;0;0;0;0;0;0;81,64;77,71;0;82,16;82,69;84,87;0;88,79;0;0;0;84,8;89,9;90,45;91;93,28;103,156;117,23;124,28;125,04;125,8;128,95;Usado para tratar crises parciais (convulsões simples, complexas e secundariamente generalizadas) e generalizadas tônico-clônicas
1326;08/07/2021;2%;4%;TRILEPTAL 60MG ML 100ML+2SER C1;2;OXCARBAZEPINA ;NOVARTIS;7,90E+12;1,01E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;PODEMOS ATENDER TODA LINHA DE HOSPITALAR, CENTRO OESTE, SUDESTE E NORTE;1;0,1008;0;0;0;0;0;0;0;0;0;0;0;0;48,35;46,02;0;48,66;48,97;50,26;0;52,58;0;0;0;50,22;53,24;53,56;53,89;55,24;61,09;69,43;73,6;74,04;74,5;76,37;Usado para tratar crises parciais (convulsões simples, complexas e secundariamente generalizadas)
110648;07/04/2021;FÁBRICA;FÁBRICA;TRISENOX 1MG ML SOLUCAO INJET ;1; DE ARSÊNIO TRIÓXIDO;TEVA;7,90E+12;1,56E+12;3004.90.99;NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);IMPORTADO;SP;0;0;0;8553,323531;8553,323531;8553,323531;8553,323531;8553,323531;0;0;0;0;0;0;0;8553,323531;8553,323531;9750,788826;8553,323531;8553,323531;0;0;8553,323531;9750,788826;8553,323531;8553,323531;9884,122814;10569,57718;10643,41064;10718,26125;11028,58104;2686,921618;0;0;0;0;0;Indicado para o tratamento de leucemia promielocítica aguda refratária/recaída após tratamento com o medicamento tretinoína e quimioterapia com antraciclina.
4697;07/07/2021;2%;4%;TRIUMEQ C/30 COMP REV;30;DOLUTEGRAVIR SÓDICO + SULFATO DE ABACAVIR + LAMIVUDINA;GLAXO;7,90E+12;1,01E+12;3004.90.69; NEGATIVA;OUTROS;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;RJ;0;3;0,0679;3478,81;3500,97;3500,97;0;3485,09;0;0;0;0;0;0;0;3351,89;3190,35;0;3373,24;3394,86;3484,2;0;3626,27;0;0;0;3409,62;3646,08;3671,54;3697,37;3804,41;0;4554,52;4859,95;4892,76;4926,04;5063,8;Tratamento da infecção pelo HIV
4518;10/07/2021;4%;8%;TRUVADA 200MG+300MG C 30 COM REV;30; DE TENO, ENTRICITABINA+FUMARATO;FGFARMA;7,90E+12;1,09E+12;3004.90.78; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;GO;0;3;0,0679;309,86;311,94;314,05;0;326,54;0;0;0;0;0;0;0;360,25;305,53;0;362,96;365,71;377,14;0;351,49;0;0;1823,09;2106,75;2252,85;2268,58;2284,54;2350,68;2445,61;2814,16;3002,88;3023,16;3043,71;3128,84;Inibidor da transcriptase reversa análogo de nucleosídeo (ITRN) do HIV-1
111610;25/05/2021;TABELA;TABELA;TRUXIMA 100MG SOL DIL 2FR 10ML ;2;RITUXIMABE;CELLTRION;7,90E+12;1,92E+12;3002.15.20; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;939,752;939,752;939,752;939,752;939,752;0;0;0;0;0;0;0;939,752;939,752;939,752;939,752;939,752;0;0;939,752;939,752;939,752;1236,3966;1404,997107;1489,633686;1498,666428;1507,795263;1545,49575;0;0;0;0;0;0;Usado no tratamento de algumas doenças em que os linfócitos B (células do sistema imunológico) desempenham papel importante
111611;25/05/2021;TABELA;TABELA;TRUXIMA 500MG SOL DIL 1FR 50ML;1;RITUXIMABE;CELLTRION;7,90E+12;1,92E+12;3002.15.20; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;2349,38;2349,38;2349,38;2349,38;2349,38;0;0;0;0;0;0;0;2349,38;2349,38;2349,38;2349,38;2349,38;0;0;2349,38;2349,38;2349,38;3676,73172;4178,102286;4429,791207;4456,643862;4483,816827;4595,91465;0;0;0;0;0;0;Usado no tratamento de algumas doenças em que os linfócitos B (células do sistema imunológico) desempenham papel importante
323;09/04/2021;FÁBRICA;FÁBRICA;TYGACIL 50 MG C 10 AMP PO LIOF;10;TIGECICLINA ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.20.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;PRODUTO EXCLUSIVO AMIL;2;0,0843;2141,37;2154,35;2167,49;0;2167,49;0;2141,37;2154,35;2167,49;2167,49;2221,68;0;0;2141,37;0;0;0;0;0;2141,37;0;0;1777,34;2019,71;2141,37;2154,35;2167,49;2221,68;2457,07;2792,13;2960,32;2978,26;2996,43;3071,34;Indicado para o tratamento de infecções causadas pelos microrganismos sensíveis.
1751;22/04/2021;2%;FÁBRICA;TYKERB 250MG C 70 COMP REV ;70;LAPATINIBE, DITOSILATO DE ;NOVARTIS;7,90E+12;1,01E+12;3004.90.79; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);IMPORTADO;SP;ORIENTAÇÃO GERENTE IOLE, NÃO VENDER PARA FARMÁCIAS/ DELIVERY E DISTRIBUIDORAS;3;0,0679;4296,02;4296,02;4296,02;4296,02;4296,02;0;0;0;0;0;0;0;4296,02;4296,02;4897,4628;4296,02;4296,02;0;0;4296,02;4897,4628;4296,02;4296,02;4881,84;5175,93;5207,3;5239,05;5370,03;5938,9976;6748,86;7155,42;7198,79;7242,68;7423,75;Câncer de mama metastático com superexpressão de HER2
103647;07/07/2021;2%;4%;TYLEX 30MG C/12 COMP       A2 C1;12;CODEINA, FOSFATO DE ;JANSSEN;7,90E+12;1,12E+12;3004.49.40; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;7,13;7,17;7,22;0;7,14;0;0;0;0;0;0;0;7,13;6,78;0;7,17;7,22;7,41;0;7,43;0;0;22,729;26,265;28,087;28,283;28,482;29,307;30,49;35,084;37,438;37,69;37,947;39,009;Alívio de dores de intensidade leve
3082;07/07/2021;2%;4%;TYLEX 7,5MG C 12 COMP A2 C1;12;CODEINA, FOSFATO DE ;JANSSEN;7,90E+12;1,12E+12;3004.49.40; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;6,21;6,25;6,29;0;6,22;0;0;0;0;0;0;0;6,16;5,86;0;6,19;6,23;6,4;0;6,47;0;0;16,494;19,06;20,382;20,524;20,669;21,267;22,126;25,46;27,168;27,351;27,537;28,307;Alívio de dores de intensidade leve
846;07/04/2021;FÁBRICA;FÁBRICA;TYSABRI 20 MG/ML FR. AMP. C/ 15 ML;1;NATALIZUMABE ;BIOGEN;7,90E+12;1,70E+12;3002.15.90; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;GO;ATENDER TODO O BRASIL;2;0,0843;6044,835984;6081,467016;6118,553496;0;6118,553496;0;0;0;0;0;0;0;6044,835984;6044,835984;0;6081,467016;6118,553496;6017,585012;0;6044,835984;0;0;5017,21;5701,38;6044,83;6081,46;6118,55;6271,51;6936;7881,83;8356,63;8407,26;8458,53;8670;Terapia única no tratamento de formas muito ativas da Esclerose Múltipla
424;08/07/2021;2%;4%;ULTIVA 2 MG CX  C/ 5 FR. AMP. (A1);5;REMIFENTANILA, CLORIDRATO DE ;ASPEN PHARMA;7,90E+12;1,38E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;SIM;TRIBUTADO;NACIONAL;ES;0;3;0,0679;309,05;311,02;313,01;0;297,42;0;0;0;0;0;0;0;315,21;269,64;0;317,44;319,71;329,11;0;309,04;0;0;287,22;326,39;346,05;348,14;350,27;359,02;0;0;0;0;0;0;Indicado para produzir ou manter a anestesia durante cirurgias e para o alívio da dor imediatamente após a operação
1059;07/07/2021;2%;4%;ULTRACET C 20 COMP A2 C1;20;TRAMADOL+PARACETAMOL, CLORIDRATO DE ;JANSSEN;7,90E+12;1,12E+12;3004.90.39; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;69,6;70,04;70,49;0;69,72;0;0;0;0;0;0;0;67,21;63,97;;67,63;68,07;69,86;0;72,55;0;0;65,281;75,438;80,67;81,233;81,804;84,173;87,572;100,769;107,527;108,253;108,988;112,037;Indicado para dores moderadas a severas de caráter agudo, subagudo e crônico
480;09/04/2021;3%;7%;UNASYN 1,5 G CX C 30 FR.AMP ;1;SULBACTAM SÓDICA+AMPICILINA SÓ ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.10.11; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;PRODUTO EXCLUSIVO AMIL;2;0,0843;777,36;782,5;787,72;0;722,48;0;777,33;782,48;787,69;787,69;809,27;0;0;676,94;0;0;0;0;0;777,34;0;0;1074,13;1220,6;1294,13;1301,98;1309,91;1342,66;1484,92;1687,41;1789,06;1799,91;1810,87;1856,15;Indicado para o tratamento de infecções do trato respiratório superior
479;09/06/2021;3%;7%;UNASYN 3 G CX C/ 30 FR. AMP.;1;SULBACTAM SÓDICA+AMPICILINA SÓ ;PFIZER/WYETH;7,89E+12;1,21E+12;3004.10.11; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;PRODUTO EXCLUSIVO AMIL;2;0,0843;1369,89;1378,97;1388,16;0;1273,19;0;1369,85;1378,93;1388,12;1388,12;1426,15;0;0;1192,94;0;0;0;0;0;1369,88;0;0;1892,89;2151,01;2280,59;2294,41;2308,4;2366,11;2616,81;2973,65;3152,78;3171,89;3191,23;3271,01;Indicado para o tratamento de infecções do trato respiratório superior
4532;07/04/2021;2%;FÁBRICA;UPELIOR 0,6 MG/ML SOL INJ 60 AMP;60;DIASPARTATODEPASIREOTIDA ;NOVARTIS;7,90E+12;1,01E+12;3004.39.29; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;ORIENTAÇÃO GERENTE IOLE, NÃO VENDER PARA FARMÁCIAS/ DELIVERY E DISTRIBUIDORAS;3;0,0679;19784,26;19922,45;20062,57;0;20062,57;0;19784,26;19922,45;20062,57;20062,57;20643,42;0;0;19784,26;0;0;0;0;0;19784,26;0;0;16010,21;18501,21;19784,26;19922,45;20062,57;20643,42;21386,18;24713,62;26370,93;26549,04;26729,53;27477,08;Tratamento de pacientes adultos com Doença de Cushing, casos que a cirurgia não foi curativa 
4533;07/04/2021;2%;FÁBRICA;UPELIOR 0,9 MG/ML SOL INJ 60 AMP;60;DIASPARTATODEPASIREOTIDA ;NOVARTIS;7,90E+12;1,01E+12;3004.39.29; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;ORIENTAÇÃO GERENTE IOLE, NÃO VENDER PARA FARMÁCIAS/ DELIVERY E DISTRIBUIDORAS;3;0,0679;21232,85;21381,15;21531,53;0;21531,53;0;21232,85;21381,15;21531,53;21531,53;22154,91;0;0;21232,85;0;0;0;0;0;21232,85;0;0;17182,46;19855,84;21232,85;21381,15;21531,53;22154,91;22952,06;26523,11;28301,79;28492,93;28686,64;29488,92;Tratamento de pacientes adultos com Doença de Cushing, casos que a cirurgia não foi curativa 
3876;10/07/2021;2%;5%;URSACOL 150MG CX C/ 30 COM;30;URSODESOXICÓLICO, ÁCIDO DE ;ZAMBON;7,90E+12;1,01E+12;3003.90.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;87,86;88,42;89;0;88,38;0;0;0;0;0;0;0;84,31;80,2;0;84,85;85,41;87,68;0;91,65;0;0;78,55;89,26;94,64;95,21;95,79;98,19;108,59;123,4;130,83;131,62;132,42;135,74;Doenças hepato-biliares (doenças do fígado e vias biliares) e colestáticas crônicas
3877;10/07/2021;2%;5%;URSACOL 300MG CX C/ 30 COM;30;URSODESOXICÓLICO, ÁCIDO DE ;ZAMBON;7,90E+12;1,01E+12;3003.90.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;173,67;174,79;175,93;0;174,6;0;0;0;0;0;0;0;166,65;158,52;0;167,73;168,82;173,32;0;181,15;0;0;155,27;176,44;187,07;188,21;189,35;194,09;214,65;243,92;258,61;260,19;261,77;268,32;Doenças hepato-biliares (doenças do fígado e vias biliares) e colestáticas crônicas
3875;10/07/2021;2%;5%;URSACOL 50MG CX C/ 30 COM;30;URSODESOXICÓLICO, ÁCIDO DE ;ZAMBON;7,90E+12;1,01E+12;3003.90.99; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;35,48;35,71;35,94;0;35,67;0;0;0;0;0;0;0;34,05;32,39;0;34,27;34,49;35,41;0;37,01;0;0;31,72;36,05;38,22;38,45;38,68;39,65;43,85;49,84;52,84;53,15;53,47;54,81;Doenças hepato-biliares (doenças do fígado e vias biliares) e colestáticas crônicas
4100;09/04/2021;4%;6%;UTROGESTAN 200MG C 42 CAPS GEL ;42;PROGESTERONA ;BESINS;7,90E+12;1,88E+12;3004.39.39; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;131,89;132,75;133,62;0;122,87;0;131,88;132,74;133,62;133,62;137,23;0;0;114,92;0;0;0;0;0;131,88;0;0;112,83;128,22;135,94;136,77;137,6;141,05;155,99;177,26;187,93;189,07;190,22;194,99;Distúrbios da ovulação, Insuficiência lútea e deficiência de progesterona
515;09/04/2021;4%;6%;UTROGESTAN 200MG CX C/ 14 CAPS.;14;PROGESTERONA ;BESINS;7,90E+12;1,88E+12;3004.39.39; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;43,94;44,23;44,52;0;40,93;0;43,93;44,22;44,51;44,51;45,72;0;0;38,29;0;0;0;0;0;43,93;0;0;37,59;42,72;45,29;45,57;45,84;46,99;51,97;59,05;62,61;62,99;63,38;64,96;Distúrbios da ovulação, Insuficiência lútea e deficiência de progesterona
4527;06/07/2021;3%;7%;VAC. DENG RECO ATEN 1AMP+0,5MLSANOF ;1;VÍRUS QUIMÉRICO FEBRE AMARELA ;MEDLEY;7,89E+12;1,83E+12;3002.20.29;NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;0;0;0;155,87;156,9;157,94;0;155,06;0;0;0;0;0;0;0;150,31;142,79;0;151,3;152,31;156,48;0;158;0;0;0;147,75;158;159,1;160,22;164,86;0;197,36;210,6;212,02;213,46;219,43;Vírus da dengue. 
111770;06/07/2021;3%;7%;"VAC DIFT+TET+PERTUS+POLIO+HAEM B SANOF	";1;HEMAGLUTININA FILAMENTOSA+ POL ;SANOFI/GENZYME;7,89E+12;1,83E+12;3002.20.29; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;122,17;122,98;123,8;0;122,25;0;0;0;0;0;0;0;120,59;114,56;0;121,39;122,2;125,54;0;124,8;0;0;103,58;117,7;124,8;125,55;126,32;129,48;143,19;162,71;172,53;173,57;174,63;179;Indicada para proteger sua criança contra difteria, tétano, coqueluche, poliomielite e doenças invasivas causadas pela bactéria Haemophilus influenzae tipo b (meningite, infecções do sangue, etc.)
112470;15/07/2021;3%;7%;PENTAXIM 2 AGULHAS ;1;HEMAGLUTININA FILAMENTOSA+ POL ;MEDLEY;7,89E+12;1,83E+12;3002.20.29; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;122,17;122,98;123,8;0;122,25;0;0;0;0;0;0;0;120,59;114,56;0;121,39;122,2;125,54;0;124,8;0;0;103,58;117,7;124,8;125,55;126,32;129,48;143,19;162,71;172,53;173,57;174,63;179;Indicada para proteger sua criança contra difteria, tétano, coqueluche, poliomielite e doenças invasivas causadas pela bactéria Haemophilus influenzae tipo b (meningite, infecções do sangue, etc.)
111671;06/07/2021;3%;7%;"VAC H INFLUENZ B CONJ 0,5MLSANOF	";1;"POLISSACARÍDEO HAEMOPHILUS INF	";SANOFI/GENZYME;7,89E+12;0;3002.20.25;POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;35,46;35,69;35,93;0;32,5;0;0;0;0;0;0;0;28,51;27,09;0;28,7;28,89;29,68;0;36,22;0;0;30,06;34,16;36,22;36,44;36,66;37,58;41,56;47,22;50,07;50,38;50,68;51,95;Haemophilos
110590;03/05/2021;7%;FÁBRICA;VAC INFLUVAC TETRA C 1S 0,5ML ;1;CEPA INFLUENZA TIPO A (H1N1)+C ;ABBOTT;7,89E+12;1,06E+12;3002.20.21;POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;0;0,0679;0,0679;62,22;62,6;62,98;0;62,98;0;0;0;0;0;0;0;62,22;62,22;0;62,6;62,98;64,56;0;62,22;0;0;37,36;42,45;45,01;45,28;45,56;46,7;51,65;58,68;62,22;62,6;62,98;64,56;Indicada para a profilaxia (prevenção) da influenza (gripe). 
111668;07/04/2021;4%;FÁBRICA;VAC PNEUMOCOC 0,5ML+10 SER WYETH;1;POLISSACARÍDEO CAPSULAR DE STR ;PFIZER/WYETH;6,25E+12;1,21E+12;3002.20.29; POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;TESTE IGG/IGM;3;0,0679;1826,59;1837,66;1848,87;0;1848,87;0;0;0;0;0;0;0;1826,59;1826,59;0;1837,66;1848,87;1895,09;0;1826,59;0;0;1516,07;1722,81;1826,59;1837,66;1848,87;1895,09;2095,88;2381,68;2525,15;2540,46;2555,95;2619,85;Meningite + Pneumo + Otite + Sepse
731;07/07/2021;3%;4%;VAC ROTAVIRUS INF 1TUBO 2 ML MSD;1;ROTAVÍRUS HUMANO/BOVINO: G1 G ;MSD/SCHERING;7,90E+12;1,00E+12;3002.20.29; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;GO;VACINA DE RATEIO - NÃO VENDER SEM FALAR COM DENYSE;3;0,0679;165,5;166,55;167,62;0;173,75;0;0;0;0;0;0;0;159,01;151,34;0;160,02;161,04;165,28;0;165,51;0;0;0;156,3963331;165,8178637;166,8227218;167,84;172,036;0;216,2087557;229,233469;230,6226264;232,0289539;237,8296777;Rotavirus
775;06/07/2021;3%;7%;VAC VARICELA 1 AMP+DIL0,5ML GSK ;1;VÍRUS DA VARICELA-ZÓSTER (VZV) ;GLAXO;7,90E+12;1,01E+12;3002.20.29;POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;RJ;0;3;0,0679;155,05;156,08;157,12;0;155,16;0;0;0;0;0;0;0;148,81;141,37;0;149,79;150,79;154,92;0;161,73;0;0;0;155,19;164,54;165,54;166,55;170,71;0;214,54;227,47;228,85;230,25;236;Catapora
